id,age,click,full_name,gender,device_type,ad_position,browsing_history,time_of_day
1206.0,44.0,0.0,User1206,Female,Mobile,Side,Social Media,Afternoon
453.0,32.4,1.0,User453,Female,Tablet,Top,Entertainment,Afternoon
4621.0,20.0,1.0,User4621,Female,Desktop,Top,Entertainment,Morning
8684.0,32.6,1.0,User8684,Non-Binary,Desktop,Bottom,Shopping,Afternoon
7453.0,39.0,0.0,User7453,Female,Desktop,Side,Entertainment,Night
1442.0,55.0,0.0,User1442,Female,Tablet,Side,Entertainment,Morning
5456.0,39.6,0.0,User5456,Male,Desktop,Top,News,Evening
6441.0,53.0,1.0,User6441,Female,Desktop,Top,Entertainment,Night
1524.0,24.0,1.0,User1524,Male,Mobile,Bottom,Entertainment,Night
9967.0,42.0,1.0,User9967,Female,Desktop,Side,Education,Morning
4548.0,36.2,1.0,User4548,Female,Desktop,Bottom,Entertainment,Evening
3226.0,50.0,0.0,User3226,Non-Binary,Mobile,Top,Entertainment,Morning
3990.0,28.0,1.0,User3990,Female,Desktop,Side,Social Media,Evening
3361.0,47.0,0.0,User3361,Non-Binary,Tablet,Top,Entertainment,Evening
1305.0,36.8,1.0,User1305,Female,Tablet,Top,News,Night
9849.0,42.2,0.0,User9849,Male,Mobile,Side,Entertainment,Night
5579.0,51.4,1.0,User5579,Non-Binary,Mobile,Side,Shopping,Morning
7558.0,37.2,1.0,User7558,Female,Desktop,Top,Social Media,Night
3644.0,30.6,1.0,User3644,Female,Mobile,Side,Entertainment,Evening
7962.0,58.0,1.0,User7962,Female,Tablet,Top,Entertainment,Afternoon
4073.0,36.0,1.0,User4073,Male,Desktop,Top,Entertainment,Evening
2017.0,41.2,1.0,User2017,Female,Tablet,Bottom,Shopping,Evening
1171.0,48.2,1.0,User1171,Female,Mobile,Bottom,Entertainment,Night
8948.0,25.0,1.0,User8948,Female,Mobile,Bottom,Education,Evening
6161.0,61.0,1.0,User6161,Female,Tablet,Bottom,Entertainment,Morning
1652.0,31.8,0.0,User1652,Female,Desktop,Bottom,Entertainment,Afternoon
6164.0,57.0,0.0,User6164,Male,Mobile,Bottom,Social Media,Night
5959.0,55.4,0.0,User5959,Female,Mobile,Bottom,Entertainment,Night
1905.0,62.0,1.0,User1905,Female,Desktop,Bottom,Education,Night
9894.0,51.0,1.0,User9894,Female,Desktop,Bottom,Entertainment,Afternoon
3839.0,26.0,0.0,User3839,Female,Tablet,Side,Shopping,Afternoon
3990.0,28.0,1.0,User3990,Female,Tablet,Side,Social Media,Evening
1178.0,46.6,1.0,User1178,Male,Desktop,Bottom,Entertainment,Evening
9967.0,42.0,1.0,User9967,Female,Mobile,Side,Education,Evening
8617.0,25.6,0.0,User8617,Female,Mobile,Top,Entertainment,Evening
749.0,38.8,1.0,User749,Female,Desktop,Top,News,Night
4819.0,26.0,0.0,User4819,Female,Desktop,Bottom,Entertainment,Afternoon
2096.0,48.0,1.0,User2096,Non-Binary,Desktop,Top,Entertainment,Night
8361.0,41.0,1.0,User8361,Female,Mobile,Side,Entertainment,Afternoon
2289.0,41.0,1.0,User2289,Female,Desktop,Bottom,Shopping,Morning
2174.0,36.0,1.0,User2174,Female,Desktop,Bottom,Entertainment,Afternoon
301.0,59.0,1.0,User301,Male,Desktop,Side,Social Media,Evening
8053.0,31.0,0.0,User8053,Non-Binary,Tablet,Top,Shopping,Evening
4266.0,28.0,1.0,User4266,Female,Desktop,Bottom,Entertainment,Morning
3784.0,18.0,0.0,User3784,Female,Mobile,Top,Social Media,Night
8152.0,25.0,0.0,User8152,Female,Desktop,Bottom,Entertainment,Morning
5508.0,60.0,0.0,User5508,Female,Mobile,Top,Entertainment,Night
998.0,35.0,1.0,User998,Female,Tablet,Top,Entertainment,Evening
9686.0,18.0,0.0,User9686,Female,Desktop,Top,Shopping,Morning
3236.0,56.0,1.0,User3236,Female,Mobile,Bottom,Entertainment,Morning
2336.0,32.0,1.0,User2336,Female,Tablet,Side,Entertainment,Morning
7738.0,55.0,0.0,User7738,Female,Desktop,Bottom,Entertainment,Evening
2272.0,52.0,1.0,User2272,Female,Tablet,Bottom,News,Morning
4348.0,62.0,1.0,User4348,Female,Desktop,Top,Shopping,Afternoon
6669.0,38.0,1.0,User6669,Female,Mobile,Side,News,Night
2174.0,36.0,1.0,User2174,Female,Desktop,Bottom,Entertainment,Afternoon
5066.0,46.0,1.0,User5066,Female,Mobile,Bottom,Entertainment,Morning
3644.0,30.6,1.0,User3644,Female,Mobile,Side,Entertainment,Evening
6001.0,45.8,0.0,User6001,Female,Desktop,Bottom,Entertainment,Afternoon
7465.0,48.0,0.0,User7465,Female,Tablet,Side,News,Night
7971.0,28.0,1.0,User7971,Female,Tablet,Top,Entertainment,Evening
7313.0,37.6,1.0,User7313,Female,Mobile,Side,Entertainment,Night
1127.0,31.0,1.0,User1127,Female,Desktop,Side,Entertainment,Afternoon
4758.0,56.0,0.0,User4758,Female,Mobile,Bottom,Entertainment,Evening
973.0,37.0,1.0,User973,Female,Mobile,Bottom,Entertainment,Morning
7770.0,29.2,0.0,User7770,Female,Desktop,Bottom,Entertainment,Evening
3035.0,36.0,0.0,User3035,Male,Tablet,Bottom,Shopping,Evening
4957.0,58.0,1.0,User4957,Male,Desktop,Bottom,Social Media,Evening
5194.0,53.0,1.0,User5194,Male,Desktop,Top,News,Afternoon
6479.0,39.6,1.0,User6479,Male,Desktop,Side,Entertainment,Afternoon
2280.0,46.8,0.0,User2280,Female,Tablet,Bottom,News,Morning
5832.0,28.0,1.0,User5832,Non-Binary,Desktop,Side,Entertainment,Morning
6822.0,34.0,0.0,User6822,Male,Desktop,Bottom,Social Media,Afternoon
2373.0,31.0,1.0,User2373,Female,Desktop,Bottom,Entertainment,Night
9418.0,20.0,1.0,User9418,Male,Desktop,Bottom,Entertainment,Night
7498.0,31.2,1.0,User7498,Male,Desktop,Side,Shopping,Morning
1729.0,26.0,1.0,User1729,Female,Mobile,Top,Entertainment,Morning
9064.0,41.0,1.0,User9064,Female,Mobile,Top,Entertainment,Night
9412.0,34.0,1.0,User9412,Female,Mobile,Bottom,Entertainment,Morning
1710.0,37.0,1.0,User1710,Female,Tablet,Side,Entertainment,Afternoon
9992.0,25.0,1.0,User9992,Male,Desktop,Side,Shopping,Evening
5890.0,56.0,1.0,User5890,Female,Mobile,Bottom,News,Night
7266.0,26.4,1.0,User7266,Female,Tablet,Bottom,Education,Afternoon
7065.0,57.0,1.0,User7065,Female,Desktop,Side,Entertainment,Morning
5053.0,61.0,1.0,User5053,Female,Tablet,Side,Entertainment,Morning
2431.0,54.0,1.0,User2431,Male,Desktop,Top,Entertainment,Night
2555.0,52.0,1.0,User2555,Female,Tablet,Bottom,Entertainment,Evening
5623.0,53.0,1.0,User5623,Female,Desktop,Bottom,Entertainment,Morning
1181.0,55.0,0.0,User1181,Female,Desktop,Bottom,Entertainment,Morning
7.0,33.0,1.0,User7,Female,Tablet,Bottom,Entertainment,Morning
2941.0,40.4,0.0,User2941,Female,Desktop,Top,News,Morning
6576.0,62.0,1.0,User6576,Female,Desktop,Bottom,Entertainment,Morning
5624.0,53.0,0.0,User5624,Female,Mobile,Top,Entertainment,Afternoon
9714.0,25.0,0.0,User9714,Female,Mobile,Bottom,News,Afternoon
1568.0,51.6,0.0,User1568,Female,Desktop,Bottom,Social Media,Evening
773.0,48.0,0.0,User773,Female,Mobile,Top,Entertainment,Evening
373.0,34.0,1.0,User373,Female,Mobile,Top,Education,Evening
5082.0,44.0,1.0,User5082,Female,Mobile,Bottom,Shopping,Afternoon
9234.0,20.0,1.0,User9234,Male,Desktop,Bottom,Entertainment,Morning
8561.0,52.0,1.0,User8561,Male,Mobile,Bottom,Entertainment,Morning
8373.0,29.0,1.0,User8373,Male,Desktop,Bottom,Shopping,Morning
4539.0,54.0,1.0,User4539,Female,Mobile,Bottom,Entertainment,Night
8312.0,51.6,0.0,User8312,Female,Desktop,Side,Shopping,Evening
2311.0,22.0,1.0,User2311,Female,Desktop,Bottom,Entertainment,Morning
9689.0,40.4,1.0,User9689,Male,Desktop,Bottom,Entertainment,Afternoon
3854.0,56.0,1.0,User3854,Female,Tablet,Bottom,Social Media,Morning
2946.0,37.0,1.0,User2946,Female,Desktop,Bottom,Entertainment,Afternoon
2428.0,33.0,1.0,User2428,Female,Tablet,Side,Entertainment,Morning
2021.0,41.0,1.0,User2021,Male,Mobile,Bottom,Social Media,Morning
4621.0,20.0,1.0,User4621,Female,Desktop,Top,Entertainment,Afternoon
2385.0,42.2,0.0,User2385,Male,Desktop,Side,Shopping,Evening
8631.0,35.6,1.0,User8631,Female,Desktop,Top,Entertainment,Morning
6765.0,46.0,1.0,User6765,Female,Tablet,Bottom,Entertainment,Morning
9625.0,54.0,0.0,User9625,Female,Desktop,Top,Social Media,Morning
4048.0,57.0,0.0,User4048,Female,Tablet,Side,Education,Evening
9335.0,44.6,0.0,User9335,Female,Desktop,Bottom,Entertainment,Morning
5596.0,43.0,1.0,User5596,Female,Tablet,Bottom,Social Media,Afternoon
1130.0,34.0,0.0,User1130,Female,Mobile,Bottom,Entertainment,Morning
8948.0,25.0,1.0,User8948,Female,Mobile,Bottom,Education,Evening
6863.0,51.0,1.0,User6863,Female,Desktop,Side,Entertainment,Morning
4230.0,35.0,1.0,User4230,Female,Tablet,Bottom,Entertainment,Evening
6862.0,51.0,1.0,User6862,Male,Tablet,Side,Entertainment,Afternoon
8271.0,29.0,1.0,User8271,Female,Desktop,Bottom,Education,Afternoon
1301.0,36.8,0.0,User1301,Female,Desktop,Side,Entertainment,Morning
2309.0,22.0,1.0,User2309,Female,Desktop,Bottom,Entertainment,Morning
5643.0,45.6,0.0,User5643,Non-Binary,Desktop,Side,News,Night
315.0,42.0,1.0,User315,Non-Binary,Desktop,Side,Social Media,Morning
9266.0,38.0,1.0,User9266,Female,Mobile,Bottom,Education,Afternoon
4568.0,27.0,0.0,User4568,Non-Binary,Desktop,Top,Education,Morning
5342.0,30.8,0.0,User5342,Female,Tablet,Side,Entertainment,Evening
1539.0,43.0,1.0,User1539,Female,Mobile,Bottom,Education,Evening
9136.0,49.8,1.0,User9136,Non-Binary,Desktop,Side,Entertainment,Afternoon
3352.0,39.0,1.0,User3352,Female,Desktop,Side,Entertainment,Night
180.0,56.0,0.0,User180,Female,Mobile,Bottom,Social Media,Evening
249.0,29.0,0.0,User249,Female,Desktop,Bottom,Entertainment,Afternoon
1273.0,27.0,1.0,User1273,Non-Binary,Mobile,Bottom,Entertainment,Morning
1549.0,56.0,1.0,User1549,Female,Desktop,Top,Entertainment,Afternoon
7756.0,47.0,0.0,User7756,Female,Desktop,Top,Entertainment,Evening
2733.0,33.2,1.0,User2733,Non-Binary,Tablet,Bottom,Entertainment,Morning
1199.0,56.0,0.0,User1199,Non-Binary,Mobile,Top,Entertainment,Night
6654.0,33.0,1.0,User6654,Female,Desktop,Bottom,Entertainment,Afternoon
1253.0,36.0,1.0,User1253,Female,Desktop,Bottom,Shopping,Morning
8253.0,57.0,1.0,User8253,Female,Desktop,Bottom,Entertainment,Night
4981.0,34.6,1.0,User4981,Male,Tablet,Bottom,Shopping,Evening
998.0,35.0,1.0,User998,Female,Tablet,Top,Entertainment,Evening
6100.0,33.2,1.0,User6100,Female,Desktop,Bottom,Education,Morning
1141.0,37.0,1.0,User1141,Male,Desktop,Bottom,Entertainment,Afternoon
6674.0,24.0,0.0,User6674,Non-Binary,Desktop,Bottom,News,Morning
8101.0,59.0,1.0,User8101,Female,Desktop,Bottom,Entertainment,Afternoon
4950.0,28.0,1.0,User4950,Female,Mobile,Side,Entertainment,Morning
326.0,49.0,0.0,User326,Female,Desktop,Top,Entertainment,Morning
6771.0,47.4,1.0,User6771,Female,Desktop,Side,Shopping,Morning
8019.0,42.6,0.0,User8019,Female,Tablet,Side,Entertainment,Morning
9311.0,48.4,1.0,User9311,Female,Desktop,Side,Entertainment,Afternoon
4037.0,38.8,0.0,User4037,Female,Desktop,Bottom,Entertainment,Morning
1914.0,42.0,1.0,User1914,Male,Tablet,Bottom,Entertainment,Night
2733.0,33.2,1.0,User2733,Non-Binary,Tablet,Bottom,Entertainment,Morning
6058.0,30.8,0.0,User6058,Non-Binary,Mobile,Top,Entertainment,Afternoon
5198.0,47.0,1.0,User5198,Female,Desktop,Bottom,Entertainment,Night
6167.0,20.0,1.0,User6167,Male,Desktop,Side,Entertainment,Night
5623.0,53.0,1.0,User5623,Female,Desktop,Side,Entertainment,Morning
9057.0,38.0,1.0,User9057,Female,Desktop,Bottom,Entertainment,Afternoon
2374.0,54.0,0.0,User2374,Non-Binary,Tablet,Side,Entertainment,Morning
3352.0,39.0,1.0,User3352,Female,Desktop,Side,Entertainment,Night
7962.0,58.0,1.0,User7962,Female,Tablet,Bottom,Entertainment,Afternoon
3561.0,37.0,1.0,User3561,Female,Desktop,Bottom,Social Media,Evening
6114.0,42.0,0.0,User6114,Female,Mobile,Top,Entertainment,Evening
3641.0,33.0,1.0,User3641,Female,Tablet,Top,Entertainment,Night
2230.0,31.6,0.0,User2230,Non-Binary,Mobile,Bottom,Social Media,Morning
5057.0,24.0,0.0,User5057,Female,Desktop,Top,Education,Morning
5194.0,53.0,1.0,User5194,Male,Desktop,Top,News,Afternoon
2137.0,33.2,1.0,User2137,Male,Tablet,Side,News,Morning
8631.0,35.6,1.0,User8631,Female,Desktop,Top,Entertainment,Morning
3207.0,43.0,0.0,User3207,Female,Mobile,Top,Entertainment,Evening
6862.0,51.0,1.0,User6862,Female,Tablet,Bottom,Education,Afternoon
1503.0,19.0,1.0,User1503,Female,Tablet,Side,Entertainment,Morning
6330.0,56.0,0.0,User6330,Female,Mobile,Side,Entertainment,Night
2804.0,45.2,1.0,User2804,Female,Tablet,Bottom,Education,Evening
4442.0,57.0,0.0,User4442,Female,Desktop,Side,Social Media,Evening
2795.0,62.0,0.0,User2795,Female,Desktop,Bottom,Entertainment,Morning
8018.0,42.6,1.0,User8018,Female,Desktop,Bottom,Entertainment,Night
8669.0,34.0,0.0,User8669,Non-Binary,Tablet,Top,Entertainment,Morning
3803.0,31.6,1.0,User3803,Female,Desktop,Top,Education,Morning
3025.0,30.0,0.0,User3025,Female,Mobile,Bottom,Entertainment,Evening
920.0,52.8,0.0,User920,Female,Desktop,Side,Social Media,Night
7438.0,53.0,1.0,User7438,Non-Binary,Mobile,Side,Entertainment,Morning
8692.0,32.6,1.0,User8692,Male,Mobile,Bottom,Social Media,Afternoon
114.0,38.0,0.0,User114,Female,Desktop,Side,Entertainment,Morning
8872.0,50.0,0.0,User8872,Female,Desktop,Top,Education,Night
9412.0,34.0,1.0,User9412,Female,Mobile,Bottom,Social Media,Morning
3430.0,61.0,1.0,User3430,Male,Desktop,Bottom,Social Media,Morning
9115.0,30.0,0.0,User9115,Female,Tablet,Side,Entertainment,Morning
3367.0,47.0,0.0,User3367,Female,Tablet,Top,Entertainment,Morning
3037.0,36.0,1.0,User3037,Male,Desktop,Side,Shopping,Morning
2817.0,46.8,0.0,User2817,Female,Tablet,Side,Entertainment,Morning
1474.0,31.0,1.0,User1474,Female,Desktop,Side,Entertainment,Morning
5748.0,44.2,1.0,User5748,Male,Desktop,Side,Entertainment,Morning
8097.0,30.0,1.0,User8097,Non-Binary,Tablet,Side,Social Media,Evening
7962.0,58.0,1.0,User7962,Female,Tablet,Bottom,Entertainment,Afternoon
3117.0,21.0,1.0,User3117,Female,Tablet,Bottom,Entertainment,Afternoon
8115.0,20.0,1.0,User8115,Female,Mobile,Top,Social Media,Morning
9971.0,43.8,0.0,User9971,Male,Desktop,Side,News,Afternoon
6691.0,60.0,0.0,User6691,Non-Binary,Desktop,Side,Shopping,Morning
5346.0,30.0,1.0,User5346,Non-Binary,Tablet,Top,News,Morning
414.0,51.6,0.0,User414,Female,Mobile,Side,Shopping,Morning
2836.0,49.0,0.0,User2836,Female,Desktop,Top,Education,Evening
7135.0,23.0,0.0,User7135,Female,Desktop,Top,Entertainment,Night
4981.0,34.6,1.0,User4981,Male,Tablet,Bottom,Shopping,Evening
6337.0,36.4,1.0,User6337,Female,Mobile,Top,Social Media,Night
9992.0,25.0,1.0,User9992,Male,Desktop,Side,Shopping,Evening
9431.0,32.4,1.0,User9431,Male,Mobile,Bottom,Entertainment,Afternoon
1650.0,29.0,1.0,User1650,Female,Desktop,Bottom,Entertainment,Morning
5569.0,51.2,1.0,User5569,Female,Mobile,Bottom,Entertainment,Afternoon
5566.0,50.8,1.0,User5566,Non-Binary,Mobile,Bottom,Social Media,Morning
3333.0,30.0,1.0,User3333,Male,Tablet,Top,Entertainment,Evening
7808.0,26.0,1.0,User7808,Female,Desktop,Top,Entertainment,Night
1529.0,20.0,1.0,User1529,Female,Desktop,Top,Entertainment,Morning
5260.0,49.0,0.0,User5260,Female,Tablet,Bottom,Entertainment,Afternoon
3345.0,39.0,1.0,User3345,Female,Desktop,Side,Social Media,Night
2337.0,40.0,1.0,User2337,Female,Desktop,Top,Entertainment,Evening
8127.0,31.0,1.0,User8127,Female,Tablet,Bottom,Entertainment,Night
398.0,28.0,0.0,User398,Male,Tablet,Top,Entertainment,Morning
8321.0,36.2,0.0,User8321,Non-Binary,Mobile,Bottom,Entertainment,Morning
301.0,59.0,1.0,User301,Female,Tablet,Side,Social Media,Morning
3169.0,23.0,0.0,User3169,Female,Desktop,Top,Entertainment,Morning
8817.0,53.0,1.0,User8817,Male,Tablet,Bottom,Education,Night
6167.0,20.0,1.0,User6167,Male,Mobile,Side,Shopping,Morning
9010.0,23.0,0.0,User9010,Female,Desktop,Side,News,Night
5037.0,64.0,0.0,User5037,Female,Desktop,Top,Entertainment,Night
3118.0,57.0,1.0,User3118,Female,Desktop,Top,Entertainment,Evening
5276.0,42.0,1.0,User5276,Female,Tablet,Side,Entertainment,Morning
5030.0,54.0,1.0,User5030,Female,Tablet,Bottom,Entertainment,Morning
6142.0,35.0,0.0,User6142,Female,Desktop,Bottom,Entertainment,Night
8726.0,62.0,1.0,User8726,Female,Desktop,Bottom,Education,Morning
7688.0,57.0,1.0,User7688,Male,Mobile,Top,News,Evening
2800.0,31.0,0.0,User2800,Female,Desktop,Side,Social Media,Morning
2021.0,41.0,1.0,User2021,Male,Mobile,Bottom,Social Media,Night
5425.0,44.4,1.0,User5425,Non-Binary,Desktop,Side,Entertainment,Afternoon
9109.0,24.0,0.0,User9109,Female,Mobile,Bottom,Entertainment,Afternoon
6.0,33.0,0.0,User6,Female,Desktop,Bottom,Entertainment,Evening
3060.0,34.0,1.0,User3060,Male,Tablet,Bottom,News,Morning
7229.0,43.0,1.0,User7229,Female,Mobile,Top,Social Media,Morning
2962.0,49.0,0.0,User2962,Non-Binary,Desktop,Top,News,Night
5520.0,35.8,1.0,User5520,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
7878.0,60.0,1.0,User7878,Female,Tablet,Side,Entertainment,Morning
7784.0,55.0,0.0,User7784,Female,Desktop,Bottom,Entertainment,Evening
9456.0,38.4,0.0,User9456,Female,Tablet,Bottom,Entertainment,Evening
1041.0,37.0,1.0,User1041,Female,Mobile,Bottom,Entertainment,Morning
1136.0,58.0,1.0,User1136,Female,Mobile,Bottom,Entertainment,Morning
7138.0,26.0,1.0,User7138,Female,Tablet,Top,Entertainment,Morning
2577.0,44.0,0.0,User2577,Non-Binary,Mobile,Top,Social Media,Morning
928.0,47.0,1.0,User928,Male,Desktop,Side,Social Media,Night
2017.0,41.2,1.0,User2017,Male,Tablet,Bottom,Shopping,Evening
7704.0,62.0,0.0,User7704,Male,Desktop,Bottom,Entertainment,Morning
3345.0,39.0,1.0,User3345,Female,Desktop,Bottom,Entertainment,Morning
5324.0,55.8,1.0,User5324,Non-Binary,Mobile,Bottom,Entertainment,Morning
1710.0,37.0,1.0,User1710,Female,Tablet,Side,Entertainment,Afternoon
8252.0,57.0,1.0,User8252,Male,Tablet,Side,Entertainment,Night
4742.0,31.0,1.0,User4742,Male,Desktop,Bottom,Entertainment,Night
2804.0,45.2,1.0,User2804,Female,Desktop,Bottom,Education,Evening
2174.0,36.0,1.0,User2174,Female,Desktop,Bottom,Entertainment,Morning
6658.0,60.0,0.0,User6658,Female,Mobile,Bottom,News,Morning
9990.0,25.0,1.0,User9990,Male,Desktop,Side,Education,Night
3552.0,37.0,0.0,User3552,Male,Desktop,Bottom,Social Media,Afternoon
2337.0,40.0,1.0,User2337,Male,Desktop,Top,Entertainment,Evening
6086.0,24.0,1.0,User6086,Male,Desktop,Bottom,Entertainment,Morning
1805.0,33.4,1.0,User1805,Male,Mobile,Bottom,Entertainment,Afternoon
5501.0,28.0,1.0,User5501,Non-Binary,Mobile,Bottom,Entertainment,Evening
8269.0,20.0,0.0,User8269,Female,Desktop,Side,News,Morning
5227.0,24.0,1.0,User5227,Female,Mobile,Top,Entertainment,Night
3101.0,22.0,0.0,User3101,Male,Desktop,Side,Shopping,Morning
9842.0,43.0,1.0,User9842,Non-Binary,Mobile,Top,Shopping,Afternoon
6771.0,47.4,1.0,User6771,Female,Desktop,Side,Entertainment,Morning
5141.0,51.0,0.0,User5141,Male,Desktop,Bottom,Entertainment,Night
6188.0,20.0,1.0,User6188,Male,Desktop,Bottom,Entertainment,Morning
6679.0,26.0,1.0,User6679,Male,Tablet,Bottom,Entertainment,Morning
8081.0,38.0,1.0,User8081,Female,Tablet,Bottom,Entertainment,Morning
4254.0,19.0,1.0,User4254,Male,Desktop,Bottom,Entertainment,Afternoon
518.0,29.0,1.0,User518,Male,Tablet,Bottom,Shopping,Morning
8067.0,35.4,0.0,User8067,Female,Tablet,Side,Shopping,Morning
9347.0,53.0,0.0,User9347,Male,Desktop,Bottom,Social Media,Morning
5812.0,37.2,0.0,User5812,Non-Binary,Mobile,Top,Education,Morning
3245.0,40.0,1.0,User3245,Male,Desktop,Side,Shopping,Afternoon
2060.0,57.0,0.0,User2060,Female,Desktop,Top,Social Media,Afternoon
2578.0,38.6,0.0,User2578,Male,Mobile,Top,Social Media,Morning
6620.0,52.0,1.0,User6620,Female,Tablet,Top,Education,Morning
8947.0,22.0,1.0,User8947,Male,Desktop,Bottom,Entertainment,Night
64.0,63.0,0.0,User64,Non-Binary,Tablet,Bottom,Social Media,Evening
2913.0,57.0,1.0,User2913,Female,Mobile,Side,Social Media,Evening
6634.0,45.2,0.0,User6634,Female,Desktop,Bottom,Entertainment,Morning
188.0,56.0,1.0,User188,Female,Tablet,Bottom,Entertainment,Morning
3429.0,59.0,1.0,User3429,Female,Tablet,Side,Social Media,Morning
5807.0,41.0,0.0,User5807,Male,Desktop,Side,News,Afternoon
749.0,38.8,1.0,User749,Female,Mobile,Bottom,News,Night
8063.0,35.4,0.0,User8063,Female,Tablet,Bottom,Entertainment,Morning
5878.0,34.2,1.0,User5878,Female,Tablet,Bottom,Education,Afternoon
2096.0,48.0,1.0,User2096,Non-Binary,Desktop,Top,Entertainment,Night
1719.0,34.0,0.0,User1719,Female,Desktop,Bottom,Social Media,Morning
8684.0,32.6,1.0,User8684,Non-Binary,Tablet,Bottom,Entertainment,Afternoon
9431.0,32.4,1.0,User9431,Male,Desktop,Bottom,Entertainment,Afternoon
1505.0,18.0,0.0,User1505,Male,Desktop,Top,Shopping,Night
2336.0,32.0,1.0,User2336,Female,Desktop,Side,Entertainment,Morning
7944.0,62.0,0.0,User7944,Female,Tablet,Bottom,Entertainment,Night
1586.0,38.0,1.0,User1586,Non-Binary,Desktop,Top,Shopping,Night
4211.0,41.8,0.0,User4211,Male,Mobile,Bottom,Shopping,Morning
1305.0,36.8,1.0,User1305,Female,Tablet,Top,Entertainment,Morning
9294.0,50.0,0.0,User9294,Non-Binary,Desktop,Side,Entertainment,Night
6811.0,24.0,1.0,User6811,Female,Mobile,Bottom,Entertainment,Evening
5748.0,44.2,1.0,User5748,Male,Desktop,Side,Entertainment,Morning
9400.0,29.4,1.0,User9400,Non-Binary,Desktop,Side,Education,Night
2137.0,33.2,1.0,User2137,Male,Desktop,Side,News,Night
6287.0,40.0,1.0,User6287,Female,Tablet,Bottom,Entertainment,Morning
8127.0,31.0,1.0,User8127,Male,Tablet,Bottom,Entertainment,Night
5647.0,46.0,1.0,User5647,Female,Tablet,Side,Entertainment,Morning
2509.0,45.0,0.0,User2509,Female,Desktop,Side,Education,Night
7781.0,33.0,0.0,User7781,Female,Desktop,Top,Education,Afternoon
3601.0,49.0,1.0,User3601,Female,Mobile,Bottom,Entertainment,Afternoon
2481.0,50.0,0.0,User2481,Non-Binary,Mobile,Side,Entertainment,Morning
2125.0,50.0,1.0,User2125,Female,Tablet,Top,Entertainment,Morning
8957.0,35.0,1.0,User8957,Female,Mobile,Bottom,Entertainment,Morning
2403.0,38.0,0.0,User2403,Female,Desktop,Bottom,Shopping,Morning
2334.0,31.2,0.0,User2334,Non-Binary,Desktop,Top,Entertainment,Morning
182.0,45.8,0.0,User182,Female,Desktop,Side,Entertainment,Morning
4910.0,42.8,0.0,User4910,Female,Desktop,Top,Entertainment,Evening
2542.0,58.0,1.0,User2542,Non-Binary,Mobile,Side,Entertainment,Evening
4848.0,44.0,1.0,User4848,Female,Desktop,Bottom,Entertainment,Morning
2691.0,41.8,1.0,User2691,Female,Desktop,Bottom,News,Afternoon
4697.0,41.4,1.0,User4697,Female,Desktop,Side,Entertainment,Afternoon
